artist_id;genre;last_updated
3jO7X5KupvwmWTHGtHgcgo;argentine rock;2022-01-25 19:36:19.466990
3jO7X5KupvwmWTHGtHgcgo;latin alternative;2022-01-25 19:36:19.466990
3jO7X5KupvwmWTHGtHgcgo;latin rock;2022-01-25 19:36:19.466990
3jO7X5KupvwmWTHGtHgcgo;post-punk argentina;2022-01-25 19:36:19.466990
3jO7X5KupvwmWTHGtHgcgo;rock en espanol;2022-01-25 19:36:19.466990
3jO7X5KupvwmWTHGtHgcgo;rock nacional;2022-01-25 19:36:19.466990
3jb2VZnLziB8Wp5CVowBjK;argentine hardcore;2022-01-25 19:37:13.269004
3jb2VZnLziB8Wp5CVowBjK;argentine punk;2022-01-25 19:37:13.269004
3jkAZ9R5l8hZdU28smcEIy;indie folk argentino;2022-01-25 19:37:25.158006
3jkAZ9R5l8hZdU28smcEIy;r&b argentino;2022-01-25 19:37:25.158006
3juLGrDGl9tPVXCSCdR1RO;cumbia santafesina;2022-01-25 19:38:30.054668
3jzE1E9aq9AF5lBPLu1lBs;argentine hardcore;2022-01-25 19:38:40.290084
3k4DZyXoTNV3aU940gXJUO;cantautora argentina;2022-01-25 19:38:56.889851
3k4DZyXoTNV3aU940gXJUO;indie folk argentino;2022-01-25 19:38:56.889851
3k4DZyXoTNV3aU940gXJUO;nuevo folklore argentino;2022-01-25 19:38:56.889851
3k5N1Kz645E8qh0dOUQPnB;manso indie;2022-01-25 19:39:05.161412
3k7DeCopL8qSbE8NEebjCo;argentine hip hop;2022-01-25 19:39:10.992865
3k7YZV2JjJnsJMloAdrfcr;indie cordoba;2022-01-25 19:39:13.912986
3kNByUYht34hI6ugWqMtCq;folklore argentino;2022-01-25 19:39:55.038039
3kdtLzdSaLDl1yh5WhSBxQ;latin worship;2022-01-25 19:40:40.254328
3kdtLzdSaLDl1yh5WhSBxQ;latincore;2022-01-25 19:40:40.254328
3kdtLzdSaLDl1yh5WhSBxQ;rock cristiano;2022-01-25 19:40:40.254328
3kmZA3BAISewqqhcyCUNmq;nuevo folklore argentino;2022-01-25 19:41:05.999249
3kww2RwVsla3J0eZyfRLIu;folclore salteno;2022-01-25 19:42:17.780999
3kww2RwVsla3J0eZyfRLIu;folklore argentino;2022-01-25 19:42:17.780999
3kww2RwVsla3J0eZyfRLIu;zamba;2022-01-25 19:42:17.780999
3l0fvQZ2wdiv7zbpCGWqFB;argentine reggae;2022-01-25 19:42:34.365114
3l0fvQZ2wdiv7zbpCGWqFB;rock nacional;2022-01-25 19:42:34.365114
3lXtbYD0IVuJUKEtqBFcvF;folklore argentino;2022-01-25 19:43:34.302816
3lYwzzMJbMCXmBqjo0OdSz;argentine indie;2022-01-25 19:44:19.592522
3lk6Afqeq4ST8Yz15OkOHE;argentine alternative rock;2022-01-25 19:44:49.291835
3lk6Afqeq4ST8Yz15OkOHE;argentine indie;2022-01-25 19:44:49.291835
3lk6Afqeq4ST8Yz15OkOHE;indie platense;2022-01-25 19:44:49.291835
3lwRbCTt1qmo0QgXUai8ao;argentine rock;2022-01-25 19:46:42.046068
3lwRbCTt1qmo0QgXUai8ao;rock en espanol;2022-01-25 19:46:42.046068
3lwRbCTt1qmo0QgXUai8ao;rock nacional;2022-01-25 19:46:42.046068
3m3htXTs226gOEiAwiP6hd;r&b argentino;2022-01-25 19:47:00.286079
3m9TRIsbery0W3Ug9CNsuN;argentine indie;2022-01-25 19:47:17.809020
3mKVyrjH9etE2Dq2cDCEdf;indie nordeste argentino;2022-01-25 19:47:52.290722
3mZZtldYLAWjDTa2wDELvK;musica puntana;2022-01-25 19:48:22.793648
3mrFrZjfujaOttNRpDD4Vk;nuevo tango;2022-01-25 19:48:46.655914
3mrFrZjfujaOttNRpDD4Vk;tango cancion;2022-01-25 19:48:46.655914
3n7shxg8RhR4rDvvbTm2GR;manso indie;2022-01-25 19:49:30.033096
3nkqXk8ivCGLRGsu9keagT;argentine alternative rock;2022-01-25 19:49:53.845716
3nkqXk8ivCGLRGsu9keagT;electronica argentina;2022-01-25 19:49:53.845716
3nkqXk8ivCGLRGsu9keagT;indie platense;2022-01-25 19:49:53.845716
3nkqXk8ivCGLRGsu9keagT;pop electronico;2022-01-25 19:49:53.845716
3npqmbFpNzqVxiM7lRxc8l;indie cordoba;2022-01-25 19:50:13.733822
3ou3XMRNmyDSy6gnC1bSgN;trap argentino;2022-01-25 19:50:45.370735
3pEC4rTGpWqyBSmn6NEn8L;argentine metal;2022-01-25 19:51:19.673361
3pfZXpHA9Rm8IdemXdQ8Lz;indie platense;2022-01-25 19:52:01.977996
3q1NXsv9XypOUCJfEatXH9;argentine indie;2022-01-25 19:52:48.317086
3q1NXsv9XypOUCJfEatXH9;argentine rock;2022-01-25 19:52:48.317086
3q1NXsv9XypOUCJfEatXH9;latin alternative;2022-01-25 19:52:48.317086
3q1NXsv9XypOUCJfEatXH9;latin rock;2022-01-25 19:52:48.317086
3q1NXsv9XypOUCJfEatXH9;rock en espanol;2022-01-25 19:52:48.317086
3q1NXsv9XypOUCJfEatXH9;rock nacional;2022-01-25 19:52:48.317086
3qm8i1mP2kcjSrPOrHofDi;latincore;2022-01-25 19:54:35.183246
3qm8i1mP2kcjSrPOrHofDi;trancecore;2022-01-25 19:54:35.183246
3rFOwSVu18ny0UBce3HUy0;argentine punk;2022-01-25 19:55:10.736926
3rFiEktiHH0wicgmF2HEMP;argentine reggae;2022-01-25 19:55:28.407080
3rFiEktiHH0wicgmF2HEMP;reggae en espanol;2022-01-25 19:55:28.407080
3rHXdPSTEyvE8RiBtZkUSM;argentine punk;2022-01-25 19:55:35.774376
3rNJyHBopW8UJZwXTB7ysH;latin funk;2022-01-25 19:55:58.455015
3rRWzsERkCNBl27Nih029a;argentine telepop;2022-01-25 19:56:17.549575
3rRWzsERkCNBl27Nih029a;cantautora argentina;2022-01-25 19:56:17.549575
3ruk44IzmsPppwo7VOknwZ;cumbia villera;2022-01-25 19:59:27.681736
3sVVMPMbALoko1Iub9ADj7;ska argentino;2022-01-25 20:01:06.145376
3sW8a2FlldqvgYM9xFRy8u;folclore santiagueno;2022-01-25 20:01:20.203950
3sW8a2FlldqvgYM9xFRy8u;folklore nuevo argentino;2022-01-25 20:01:20.203950
3tAICgiSR5PfYY4B8qsoAU;argentine rock;2022-01-25 20:06:05.139839
3tAICgiSR5PfYY4B8qsoAU;cantautor;2022-01-25 20:06:05.139839
3tAICgiSR5PfYY4B8qsoAU;latin alternative;2022-01-25 20:06:05.139839
3tAICgiSR5PfYY4B8qsoAU;latin rock;2022-01-25 20:06:05.139839
3tAICgiSR5PfYY4B8qsoAU;pop argentino;2022-01-25 20:06:05.139839
3tAICgiSR5PfYY4B8qsoAU;rock en espanol;2022-01-25 20:06:05.139839
3tEvuet5uSoKTLU2HYPI6V;trap argentino;2022-01-25 20:06:28.420719
3tgUZG0QVb8CziXQFcNByY;rock nacional;2022-01-25 20:07:15.696395
3tkyefEX4NNjb0AILRLq2A;rock nacional;2022-01-25 20:10:21.443996
3tkyefEX4NNjb0AILRLq2A;tango;2022-01-25 20:10:21.443996
3tu4Ba0elWGvUK3L3jFt3r;latin shoegaze;2022-01-25 20:10:31.986101
3u6urphShUpYJ3BeyRN4Bt;argentine metal;2022-01-25 20:10:57.172872
3uYkZQkgqbS45h7LJACg5A;indie platense;2022-01-25 20:12:39.485533
3ugxBGVKHKCdUzIvzTUQze;guitarra argentina;2022-01-25 20:13:51.060687
3ui4nqGGNMTIh99d6VvgTo;argentine indie;2022-01-25 20:14:04.859486
3ulWAHPDwSvZ0G6eaprCuy;argentine indie;2022-01-25 20:14:16.819281
3ulWAHPDwSvZ0G6eaprCuy;indie folk argentino;2022-01-25 20:14:16.819281
3usCwS0jcb6SFJe3ZPiFA8;electronica argentina;2022-01-25 20:14:33.668577
3uy9MpO6gLAW1LHhDRXM38;chamame;2022-01-25 20:17:23.668493
3uy9MpO6gLAW1LHhDRXM38;folclore jujeno;2022-01-25 20:17:23.668493
3uy9MpO6gLAW1LHhDRXM38;folklore argentino;2022-01-25 20:17:23.668493
3uy9MpO6gLAW1LHhDRXM38;folklore surero;2022-01-25 20:17:23.668493
3uy9MpO6gLAW1LHhDRXM38;polca paraguaya;2022-01-25 20:17:23.668493
3v25v9ct0ivqy0jisYztKo;argentine alternative rock;2022-01-25 20:17:32.982639
3vLnZ8Yczi4ITIBK79Yiu1;indie cordoba;2022-01-25 20:18:19.665008
3vMUDnzW8ekOAOwuKxkuUW;argentine punk;2022-01-25 20:18:33.038972
3vQ0GE3mI0dAaxIMYe5g7z;argentine hip hop;2022-01-25 20:18:47.741150
3vQ0GE3mI0dAaxIMYe5g7z;trap argentino;2022-01-25 20:18:47.741150
3vQ0GE3mI0dAaxIMYe5g7z;trap latino;2022-01-25 20:18:47.741150
3vsjdss4ZqYIq9u5fD9HPz;chamame;2022-01-25 20:19:36.129240
3vsjdss4ZqYIq9u5fD9HPz;folclore santiagueno;2022-01-25 20:19:36.129240
3vsjdss4ZqYIq9u5fD9HPz;folklore argentino;2022-01-25 20:19:36.129240
3vsjdss4ZqYIq9u5fD9HPz;folklore cuyano;2022-01-25 20:19:36.129240
3vsjdss4ZqYIq9u5fD9HPz;zamba;2022-01-25 20:19:36.129240
3w9xEAItKEIFjQoR88mtsO;argentine indie;2022-01-25 20:20:38.988038
3w9xEAItKEIFjQoR88mtsO;indie folk argentino;2022-01-25 20:20:38.988038
3waJSGCslQ87FHecJ3aRpl;argentine jazz;2022-01-25 20:21:19.334193
3wcvDHkiKo11isqS7yvjyG;argentine indie;2022-01-25 20:21:53.273405
3wsEppaZbJOYZEtwMfNI0o;argentine alternative rock;2022-01-25 20:22:31.103637
3wtmjgdgUKVK3tonnKSh9a;folclore santiagueno;2022-01-25 20:22:57.242170
3wtmjgdgUKVK3tonnKSh9a;folklore argentino;2022-01-25 20:22:57.242170
3wtmjgdgUKVK3tonnKSh9a;folklore nuevo argentino;2022-01-25 20:22:57.242170
3yF4Lj2Sl3QkKQNQwtYya6;r&b argentino;2022-01-25 20:24:54.984128
3yF4Lj2Sl3QkKQNQwtYya6;rap underground argentino;2022-01-25 20:24:54.984128
3ye11C0JikkuIfIQigj7qN;indie cordoba;2022-01-25 20:25:33.774879
3yjMGsdyDczDjyaek80khK;indie folk argentino;2022-01-25 20:25:54.085361
3z1OgNRspXrEap5QsOWNMv;argentine telepop;2022-01-25 20:26:47.795598
3zBti2J3dKYSNlC7Jl4t96;grunge argentina;2022-01-25 20:27:44.608103
3zJriU41e7xy7PVHIhflBo;post-punk argentina;2022-01-25 20:28:08.092630
3zoMlg6gx6K4NcGE15qtCF;argentine indie;2022-01-25 20:28:38.563969
3zoMlg6gx6K4NcGE15qtCF;r&b argentino;2022-01-25 20:28:38.563969
3zoU65ZmaUAN7Wv6A1nI9x;grunge argentina;2022-01-25 20:28:46.286235
3zy8JkUwCvNaBMSXzWflMP;argentine indie;2022-01-25 20:29:19.229364
400Fqx9grakbSTQjgWDDMT;argentine indie;2022-01-25 20:29:27.883908
400gx7Z9pAb93eYYQZ2fUN;electronica argentina;2022-01-25 20:29:39.298338
40PuYOaaRIaI1RJLVvb2TT;post-rock latinoamericano;2022-01-25 20:30:01.281089
40c6EALi3nTmNeOAS3Eu5h;argentine rock;2022-01-25 20:30:16.036011
40c6EALi3nTmNeOAS3Eu5h;latin rock;2022-01-25 20:30:16.036011
40c6EALi3nTmNeOAS3Eu5h;rock en espanol;2022-01-25 20:30:16.036011
40c6EALi3nTmNeOAS3Eu5h;rock nacional;2022-01-25 20:30:16.036011
40fnfvvETvmZckIuGk9hOL;indie cordoba;2022-01-25 20:30:32.682177
40fnfvvETvmZckIuGk9hOL;latin funk;2022-01-25 20:30:32.682177
41H3nsLvw0N1Z8FBov2Jgd;math rock latinoamericano;2022-01-25 20:31:17.877671
41VgSFyJkKlhxtzVyrrDPc;manso indie;2022-01-25 20:31:39.524673
4294YzMysspTc9NhtxH6qE;indie cordoba;2022-01-25 20:33:45.715964
42AgikIswL8YgTNkWoqIiI;nuevo folklore argentino;2022-01-25 20:33:51.128474
42Di2Go36YpffdvrOySpWW;argentine punk;2022-01-25 20:34:25.290950
42duZ4KIXcWBEobTPLzHzg;cumbia santafesina;2022-01-25 20:37:16.812995
42duZ4KIXcWBEobTPLzHzg;cumbia villera;2022-01-25 20:37:16.812995
42e8GmqonyHwYKtu9dush1;manso indie;2022-01-25 20:37:28.918322
435MNsuWxusdZVe9OGAmoZ;argentine jazz;2022-01-25 20:38:24.467059
43JZjapoSHGJCjXhPdKRZb;folclore jujeno;2022-01-25 20:39:13.416724
43JZjapoSHGJCjXhPdKRZb;folklore nuevo argentino;2022-01-25 20:39:13.416724
43LKXQ7T1MKJoFEsDAeKnS;indie platense;2022-01-25 20:39:23.594171
43y8zWevdnTzjnqQ1eCJJ1;cantautora argentina;2022-01-25 20:39:47.719854
44CVweAvsyk98oKSSDa9IQ;argentine indie;2022-01-25 20:40:08.189526
44CVweAvsyk98oKSSDa9IQ;argentine rock;2022-01-25 20:40:08.189526
44HbZgVV4ohYTXfuQIf4Kn;rosario indie;2022-01-25 20:40:20.830041
44OuYnKpuUAKbfNOu3smwn;argentine jazz;2022-01-25 20:40:34.400801
44VpT4l8RQoMviMCSdkY6n;nuevo folklore argentino;2022-01-25 20:41:00.981732
44gwyR0NL3dALyIGaL9NFE;tango;2022-01-25 20:42:20.608305
44gwyR0NL3dALyIGaL9NFE;vintage tango;2022-01-25 20:42:20.608305
4510hgQlEIH05D46PTnlvn;indie cordoba;2022-01-25 20:43:10.666951
452YUG0WFp34IRFIUgzSN2;rock nacional;2022-01-25 20:43:29.492931
456l6R4an360D0tQQ0RRzz;latin shoegaze;2022-01-25 20:43:40.191420
45F0w3u4aSG89gClIx4QIR;latin funk;2022-01-25 20:43:53.909164
45F0w3u4aSG89gClIx4QIR;rosario indie;2022-01-25 20:43:53.909164
45NmCZDtKwIIVLpl2c3csx;folklore argentino;2022-01-25 20:46:56.926650
45NmCZDtKwIIVLpl2c3csx;pop romantico;2022-01-25 20:46:56.926650
45NmCZDtKwIIVLpl2c3csx;rock nacional;2022-01-25 20:46:56.926650
45SolwUehJs6vFkuAfqMf6;folclore salteno;2022-01-25 20:48:05.710201
45SolwUehJs6vFkuAfqMf6;folklore argentino;2022-01-25 20:48:05.710201
45e6FyXzzAKDs9EG9XhsYr;cumbia santafesina;2022-01-25 20:48:29.711858
46JHFFEjLKbXhMQsU5vSGm;rock nacional;2022-01-25 20:49:30.256068
46V95jm2XMU8IyaKSXjSfW;r&b argentino;2022-01-25 20:49:56.879483
46cEeRi8p3fkd1hN0N820b;argentine metal;2022-01-25 20:50:36.329468
46cEeRi8p3fkd1hN0N820b;argentine punk;2022-01-25 20:50:36.329468
46cEeRi8p3fkd1hN0N820b;argentine rock;2022-01-25 20:50:36.329468
46cEeRi8p3fkd1hN0N820b;latincore;2022-01-25 20:50:36.329468
46cEeRi8p3fkd1hN0N820b;paraguayan rock;2022-01-25 20:50:36.329468
46dVCUmWVDABe9l9gYq5m4;grunge argentina;2022-01-25 20:50:47.531900
46tb2ZXhiEO0R42JLK1Qzr;argentine hip hop;2022-01-25 20:51:04.440296
46tb2ZXhiEO0R42JLK1Qzr;rap underground argentino;2022-01-25 20:51:04.440296
473CKaV09GN3Ilj0FhXA9S;argentine indie;2022-01-25 20:51:15.112904
47fpeEBmobi7jkLjy4Kf0p;argentine rock;2022-01-25 20:51:54.690341
47fpeEBmobi7jkLjy4Kf0p;rock nacional;2022-01-25 20:51:54.690341
47im07L1YHNsDCmYZ0YsRm;indie folk argentino;2022-01-25 20:52:10.670440
47phrrXawzdzgWecVRBrcK;argentine indie rock;2022-01-25 20:52:51.637616
48CEqfnDnepsHPiICI1hUg;cantautora argentina;2022-01-25 20:53:35.457040
48Dbz6uh32ESOMasfSP1DV;argentine jazz;2022-01-25 20:54:01.196677
48H3wHKP0TTL2Rt1rOJ4bW;indie platense;2022-01-25 20:54:10.884772
48Idb5uZga8diRAMTc9q3E;argentine rock;2022-01-25 20:55:01.226174
48Idb5uZga8diRAMTc9q3E;rock en espanol;2022-01-25 20:55:01.226174
48Idb5uZga8diRAMTc9q3E;rock nacional;2022-01-25 20:55:01.226174
48lvHyZTUOVwb3Yyy4yGZN;indie cordoba;2022-01-25 20:55:42.349561
48vP5SxlTO6yOI7SLKIOQV;trap argentino;2022-01-25 20:55:58.420001
49IvSfpM05pzyEYjNF2Ocg;argentine indie rock;2022-01-25 20:56:18.805196
49UpIRD1s5bMEhbYYTnqUD;post-punk argentina;2022-01-25 20:57:19.881183
49YZQ7AsgHVMEPQ3qJcexs;argentine reggae;2022-01-25 20:57:33.032960
49ynGmq4dpplOn1Rsiejfp;argentine alternative rock;2022-01-25 20:58:44.354765
49ynGmq4dpplOn1Rsiejfp;argentine indie;2022-01-25 20:58:44.354765
49ynGmq4dpplOn1Rsiejfp;latin rock;2022-01-25 20:58:44.354765
49ynGmq4dpplOn1Rsiejfp;rosario indie;2022-01-25 20:58:44.354765
4ADdzb8h9qQTE8XPmSxY8r;argentine indie;2022-01-25 20:59:08.854495
4ADdzb8h9qQTE8XPmSxY8r;electronica argentina;2022-01-25 20:59:08.854495
4ADdzb8h9qQTE8XPmSxY8r;pop electronico;2022-01-25 20:59:08.854495
4AjkGn28sERGr75M5kcvqn;argentine alternative rock;2022-01-25 21:00:12.244111
4AnaIM0hZSPfyhpI3W8euU;argentine hardcore;2022-01-25 21:00:15.953840
4AnaIM0hZSPfyhpI3W8euU;argentine punk;2022-01-25 21:00:15.953840
4Apvih9OZt9ghebGFIVcXI;chamame;2022-01-25 21:00:58.849856
4Apvih9OZt9ghebGFIVcXI;folklore argentino;2022-01-25 21:00:58.849856
4Apvih9OZt9ghebGFIVcXI;zamba;2022-01-25 21:00:58.849856
4AyipDynUDYzcGYLWnI78L;argentine heavy metal;2022-01-25 21:01:08.415944
4BWj4rAdhcYB8aQXfnzfHy;folklore argentino;2022-01-25 21:01:53.637807
4BWj4rAdhcYB8aQXfnzfHy;harmonica jazz;2022-01-25 21:01:53.637807
4BWj4rAdhcYB8aQXfnzfHy;nuevo tango;2022-01-25 21:01:53.637807
4C29ETLBPmYKYwtJUepbJz;argentine hip hop;2022-01-25 21:02:53.900744
4C29ETLBPmYKYwtJUepbJz;trap argentino;2022-01-25 21:02:53.900744
4C29ETLBPmYKYwtJUepbJz;trap latino;2022-01-25 21:02:53.900744
4C29ETLBPmYKYwtJUepbJz;trap triste;2022-01-25 21:02:53.900744
4CCMaEemKn2lshMOMyEhgl;indie platense;2022-01-25 21:03:15.419805
4CLxHHRKTIttYtj0V9c4Aj;argentine alternative rock;2022-01-25 21:03:46.982125
4CLxHHRKTIttYtj0V9c4Aj;argentine indie;2022-01-25 21:03:46.982125
4CLxHHRKTIttYtj0V9c4Aj;argentine indie rock;2022-01-25 21:03:46.982125
4CLxHHRKTIttYtj0V9c4Aj;post-punk argentina;2022-01-25 21:03:46.982125
4CRvBenj1qv8QeLZXBZqbi;indie platense;2022-01-25 21:04:14.525921
4CSP9JAlJTUjWGkTrlX03I;cantautora argentina;2022-01-25 21:04:32.636694
4CSP9JAlJTUjWGkTrlX03I;indie folk argentino;2022-01-25 21:04:32.636694
4Cb9yvHAE1hbVhMvpUgFLe;indie platense;2022-01-25 21:04:45.519755
4D0Xu9bJfu5mY5h1D9mm7s;argentine reggae;2022-01-25 21:05:05.896647
4D2d63igYEdzhzFnxrSow7;argentine hip hop;2022-01-25 21:05:39.885316
4D2d63igYEdzhzFnxrSow7;trap argentino;2022-01-25 21:05:39.885316
4D2d63igYEdzhzFnxrSow7;trap latino;2022-01-25 21:05:39.885316
4D56DujhnBViJ4oYCSl1GK;chamame;2022-01-25 21:07:06.086071
4D56DujhnBViJ4oYCSl1GK;folklore argentino;2022-01-25 21:07:06.086071
4Dcz7srpGyeBFxFpQTxlvC;argentine indie;2022-01-25 21:07:47.514215
4Dcz7srpGyeBFxFpQTxlvC;argentine rock;2022-01-25 21:07:47.514215
4DnisEwhpsBmBcyGvxRske;argentine rock;2022-01-25 21:08:11.608647
4DnisEwhpsBmBcyGvxRske;argentine telepop;2022-01-25 21:08:11.608647
4DnisEwhpsBmBcyGvxRske;pop argentino;2022-01-25 21:08:11.608647
4DuhYdfd2jHMdaqYVYZp04;argentine rock;2022-01-25 21:09:08.350351
4DuhYdfd2jHMdaqYVYZp04;cumbia pop;2022-01-25 21:09:08.350351
4DuhYdfd2jHMdaqYVYZp04;latin alternative;2022-01-25 21:09:08.350351
4DuhYdfd2jHMdaqYVYZp04;latin rock;2022-01-25 21:09:08.350351
4DuhYdfd2jHMdaqYVYZp04;rock en espanol;2022-01-25 21:09:08.350351
4DuhYdfd2jHMdaqYVYZp04;rock nacional;2022-01-25 21:09:08.350351
4EcIU574ksr6mC1GMEOe0p;argentine hip hop;2022-01-25 21:10:08.430660
4EcIU574ksr6mC1GMEOe0p;trap argentino;2022-01-25 21:10:08.430660
4EcIU574ksr6mC1GMEOe0p;trap latino;2022-01-25 21:10:08.430660
4EkrhlCS2DbFxvC3Uhq6p2;argentine metal;2022-01-25 21:11:10.019859
4EkrhlCS2DbFxvC3Uhq6p2;argentine punk;2022-01-25 21:11:10.019859
4EkrhlCS2DbFxvC3Uhq6p2;argentine rock;2022-01-25 21:11:10.019859
4EkrhlCS2DbFxvC3Uhq6p2;latin alternative;2022-01-25 21:11:10.019859
4EkrhlCS2DbFxvC3Uhq6p2;latin metal;2022-01-25 21:11:10.019859
4EkrhlCS2DbFxvC3Uhq6p2;latin rock;2022-01-25 21:11:10.019859
4EkrhlCS2DbFxvC3Uhq6p2;rock en espanol;2022-01-25 21:11:10.019859
4EkrhlCS2DbFxvC3Uhq6p2;rock nacional;2022-01-25 21:11:10.019859
4EmjPNMuvvKSEAyx7ibGrs;argentine indie;2022-01-25 21:11:20.805275
4FJU6qBG8Ufml4zCwbRPXY;blues latinoamericano;2022-01-25 21:11:41.775955
4FOiEKPQZ60hzEXm0Vgyg3;argentine telepop;2022-01-25 21:12:13.475517
4FOiEKPQZ60hzEXm0Vgyg3;pop argentino;2022-01-25 21:12:13.475517
4Frz1l5pFsgAYeUhAskAcZ;cumbia santafesina;2022-01-25 21:15:07.722744
4Frz1l5pFsgAYeUhAskAcZ;cumbia villera;2022-01-25 21:15:07.722744
4Fw2lCyTOe5ZV3o1kRJWsi;argentine reggae;2022-01-25 21:15:26.514081
4G8DaRnN7oPFkEJXwX2i94;trap argentino;2022-01-25 21:15:52.823018
4GARrJ3QlIWHE9DeoiPyUM;argentine indie;2022-01-25 21:16:03.101073
4GN1eZnMxHLMX8a7sBBbFc;chamame;2022-01-25 21:16:57.838520
4GN1eZnMxHLMX8a7sBBbFc;folclore santiagueno;2022-01-25 21:16:57.838520
4GN1eZnMxHLMX8a7sBBbFc;folklore argentino;2022-01-25 21:16:57.838520
4H1MDie4DNcC292GeGPoZ8;argentine indie;2022-01-25 21:18:31.404489
4H1MDie4DNcC292GeGPoZ8;indie platense;2022-01-25 21:18:31.404489
4H75ZDozv6IlAAMeZyxyT2;rosario indie;2022-01-25 21:19:02.422028
4HgUPVt7LhvdpUbZhmotgx;argentine heavy metal;2022-01-25 21:20:36.829416
4HgUPVt7LhvdpUbZhmotgx;argentine metal;2022-01-25 21:20:36.829416
4HgUPVt7LhvdpUbZhmotgx;latin metal;2022-01-25 21:20:36.829416
4IG1SDlwgNKzqTmjBrvY3K;trap argentino;2022-01-25 21:21:36.779839
4IG1SDlwgNKzqTmjBrvY3K;trap latino;2022-01-25 21:21:36.779839
4IdmUASQXNdiLGWFdi6KMD;indie platense;2022-01-25 21:21:55.459837
4Ife0RHjeRtlA4Mu0n3Tsl;argentine indie rock;2022-01-25 21:22:02.836055
4IjHltwoSKbUeZLPeULyDe;folklore argentino;2022-01-25 21:22:19.420963
4IngUZK9txpVtOW7fyrR7H;latin american heavy psych;2022-01-25 21:22:35.727750
4JZdNNzzAhW7Ag2Vl1bZrw;argentine indie;2022-01-25 21:23:11.806423
4JZdNNzzAhW7Ag2Vl1bZrw;electronica argentina;2022-01-25 21:23:11.806423
4JZdNNzzAhW7Ag2Vl1bZrw;pop electronico;2022-01-25 21:23:11.806423
4JathQD0aoyE5WwaIB2JxC;argentine rock;2022-01-25 21:23:39.908438
4JcqYzQvxEEH6j8DWHOmYq;deep latin alternative;2022-01-25 21:23:48.461763
4K8Mrjr9IvA8QU0Vjj4BED;argentine rock;2022-01-25 21:24:23.703943
4K8Mrjr9IvA8QU0Vjj4BED;latin alternative;2022-01-25 21:24:23.703943
4K8Mrjr9IvA8QU0Vjj4BED;latin metal;2022-01-25 21:24:23.703943
4K8Mrjr9IvA8QU0Vjj4BED;latin rock;2022-01-25 21:24:23.703943
4K8Mrjr9IvA8QU0Vjj4BED;rock en espanol;2022-01-25 21:24:23.703943
4K8Mrjr9IvA8QU0Vjj4BED;rock nacional;2022-01-25 21:24:23.703943
4KzLzaLD6kJcOElGcQplR5;argentine indie;2022-01-25 21:25:34.772610
4KzLzaLD6kJcOElGcQplR5;argentine rock;2022-01-25 21:25:34.773289
4KzLzaLD6kJcOElGcQplR5;latin rock;2022-01-25 21:25:34.773289
4LZjFL2GeUjVnuTAcn2owd;manso indie;2022-01-25 21:26:41.847740
4LcVOgiAzJlIZJk5gFa4yu;rock nacional;2022-01-25 21:27:01.329549
4LoFcBNitqIC130rvzS6BG;argentine rock;2022-01-25 21:27:07.597077
4LoFcBNitqIC130rvzS6BG;rock nacional;2022-01-25 21:27:07.597077
4MEAP9bVBG0XVdhxFtCnrQ;argentine hip hop;2022-01-25 21:27:47.449437
4ML0HgaReHTu8IjL26I9Dn;argentine reggae;2022-01-25 21:27:54.801011
4MTd9MHb33LFgRKqWG0jZi;argentine rock;2022-01-25 21:28:48.871151
4MTd9MHb33LFgRKqWG0jZi;rock nacional;2022-01-25 21:28:48.871151
4MTd9MHb33LFgRKqWG0jZi;ska argentino;2022-01-25 21:28:48.871151
4MZwXbwveoO6NyBAZPbYZv;cumbia santafesina;2022-01-25 21:29:26.755594
4MZwXbwveoO6NyBAZPbYZv;cumbia villera;2022-01-25 21:29:26.755594
4NkIT9ejpKX3c6zfz3VzrT;guitarra argentina;2022-01-25 21:31:52.131832
4NkIT9ejpKX3c6zfz3VzrT;tango;2022-01-25 21:31:52.131832
4OAlCOe4AP0KwI7SPYsYam;manso indie;2022-01-25 21:32:39.064752
4OIDWn0ASVx73rysnf6pqA;argentine indie;2022-01-25 21:33:03.390157
4Ohr1XPB2qzNiiWRJlelPO;rap underground argentino;2022-01-25 21:33:15.262559
4Ozcco9RkNmJtg7qkCy8zI;pop argentino;2022-01-25 21:33:28.215610
4PGCodvYkKFR1qPfeDlIPQ;chamame;2022-01-25 21:34:15.753068
4PGCodvYkKFR1qPfeDlIPQ;folclore santiagueno;2022-01-25 21:34:15.753068
4PGCodvYkKFR1qPfeDlIPQ;folklore argentino;2022-01-25 21:34:15.753068
4PJtMqmJX54aKaztYQfFYb;argentine rock;2022-01-25 21:34:48.235769
4PRzyAvNqlYKSMhsKl2e0j;argentine indie;2022-01-25 21:35:13.061714
4PRzyAvNqlYKSMhsKl2e0j;electronica argentina;2022-01-25 21:35:13.061714
4PRzyAvNqlYKSMhsKl2e0j;pop electronico;2022-01-25 21:35:13.061714
4PV0cznQHUZAlzzv9N6nst;argentine metal;2022-01-25 21:35:20.075382
4PdggFNYwGfjRfkdG5OfES;cumbia pop;2022-01-25 21:35:56.803492
4Pi85oI4dmppSqROLj7rgy;argentine hardcore;2022-01-25 21:36:28.112785
4Pi85oI4dmppSqROLj7rgy;argentine punk;2022-01-25 21:36:28.112785
4Pi85oI4dmppSqROLj7rgy;argentine rock;2022-01-25 21:36:28.112785
