artist_id;artist_name;bio;popularidad;followers;saved_albums;total_albums;spotify_url;image_640x640;image_320x320;image_60x60;last_updated
07HU7aom7MHodFgQknuWD1;riexgo paix;;0;25;0;0;https://open.spotify.com/artist/07HU7aom7MHodFgQknuWD1;https://i.scdn.co/image/ab6761610000e5eb48f0d2ac3b81006346eb4155;https://i.scdn.co/image/ab6761610000517448f0d2ac3b81006346eb4155;https://i.scdn.co/image/ab6761610000f17848f0d2ac3b81006346eb4155;2022-01-25 09:30:39.248045
07S2B15CcvWG4jyfMhqx8X;victor heredia;;48;119877;50;136;https://open.spotify.com/artist/07S2B15CcvWG4jyfMhqx8X;https://i.scdn.co/image/ab6761610000e5eba9a125e871c9a06f5cf390eb;https://i.scdn.co/image/ab67616100005174a9a125e871c9a06f5cf390eb;https://i.scdn.co/image/ab6761610000f178a9a125e871c9a06f5cf390eb;2022-01-25 09:32:59.742233
07XgEnDEtx1Dwt7rNfKgYq;rogelio elizalde;;0;9;5;5;https://open.spotify.com/artist/07XgEnDEtx1Dwt7rNfKgYq;https://i.scdn.co/image/ab67616d0000b2736f9acdbb9e72517ab0bbceaa;https://i.scdn.co/image/ab67616d00001e026f9acdbb9e72517ab0bbceaa;https://i.scdn.co/image/ab67616d000048516f9acdbb9e72517ab0bbceaa;2022-01-25 09:33:08.879508
07bbWpiqxdvHGMibWgoBQG;mapa de bits;;1;421;6;6;https://open.spotify.com/artist/07bbWpiqxdvHGMibWgoBQG;https://i.scdn.co/image/ab6761610000e5eb99632d7b6266af87074bed9c;https://i.scdn.co/image/ab6761610000517499632d7b6266af87074bed9c;https://i.scdn.co/image/ab6761610000f17899632d7b6266af87074bed9c;2022-01-25 09:33:21.579506
07gwUquo1JqnnlIWdCMa1s;meganova;;0;127;4;5;https://open.spotify.com/artist/07gwUquo1JqnnlIWdCMa1s;https://i.scdn.co/image/ab6761610000e5ebc25d27cd080ca90a7fad7ed9;https://i.scdn.co/image/ab67616100005174c25d27cd080ca90a7fad7ed9;https://i.scdn.co/image/ab6761610000f178c25d27cd080ca90a7fad7ed9;2022-01-25 09:33:30.332703
07nPVsn931NpYru9WFJXgy;hijos del hijo;;1;54;2;2;https://open.spotify.com/artist/07nPVsn931NpYru9WFJXgy;https://i.scdn.co/image/ab67616d0000b273800d49eb36319f0d4c0092c0;https://i.scdn.co/image/ab67616d00001e02800d49eb36319f0d4c0092c0;https://i.scdn.co/image/ab67616d00004851800d49eb36319f0d4c0092c0;2022-01-25 09:33:36.678676
07pZJ43xJQ9yI8N71EiX86;blues de garage;;0;135;0;0;https://open.spotify.com/artist/07pZJ43xJQ9yI8N71EiX86;;;;2022-01-25 09:33:39.549478
07wLlZI6zujQJjBdSyFmhQ;mambo gratis;;0;113;1;1;https://open.spotify.com/artist/07wLlZI6zujQJjBdSyFmhQ;https://i.scdn.co/image/ab67616d0000b273aeaa3e6350534f35c908b258;https://i.scdn.co/image/ab67616d00001e02aeaa3e6350534f35c908b258;https://i.scdn.co/image/ab67616d00004851aeaa3e6350534f35c908b258;2022-01-25 09:33:48.667777
07zGeXER5FIQdZCj24W6Xp;vúmetro;;4;331;7;9;https://open.spotify.com/artist/07zGeXER5FIQdZCj24W6Xp;https://i.scdn.co/image/ab6761610000e5ebf522e01b26c1341c079519c2;https://i.scdn.co/image/ab67616100005174f522e01b26c1341c079519c2;https://i.scdn.co/image/ab6761610000f178f522e01b26c1341c079519c2;2022-01-25 09:34:01.109052
085q57OvE341Q8n77AE9RT;gabo ferro;;42;35893;12;26;https://open.spotify.com/artist/085q57OvE341Q8n77AE9RT;https://i.scdn.co/image/ab6761610000e5ebcbeaa301c3223cb1fdd903bb;https://i.scdn.co/image/ab67616100005174cbeaa301c3223cb1fdd903bb;https://i.scdn.co/image/ab6761610000f178cbeaa301c3223cb1fdd903bb;2022-01-25 09:34:35.908247
08Jm4pLS1NQHfVEyxHxAmv;mr. wolf;;0;59;3;3;https://open.spotify.com/artist/08Jm4pLS1NQHfVEyxHxAmv;https://i.scdn.co/image/ab6761610000e5eb939b0e73031caad4f72ec3d7;https://i.scdn.co/image/ab67616100005174939b0e73031caad4f72ec3d7;https://i.scdn.co/image/ab6761610000f178939b0e73031caad4f72ec3d7;2022-01-25 09:34:45.976487
08SxTQGZWPy4JxE2sVD5EB;bodie y la flota plateada;;7;349;5;5;https://open.spotify.com/artist/08SxTQGZWPy4JxE2sVD5EB;https://i.scdn.co/image/ab6761610000e5ebe815dcd3fe10a0e748cf056b;https://i.scdn.co/image/ab67616100005174e815dcd3fe10a0e748cf056b;https://i.scdn.co/image/ab6761610000f178e815dcd3fe10a0e748cf056b;2022-01-25 09:34:58.778532
08X5fKnU2tkjH4IeLnl8vt;daniel melingo;;29;8392;4;37;https://open.spotify.com/artist/08X5fKnU2tkjH4IeLnl8vt;https://i.scdn.co/image/ab67616d0000b273980f12b889494b6b8e1e5e76;https://i.scdn.co/image/ab67616d00001e02980f12b889494b6b8e1e5e76;https://i.scdn.co/image/ab67616d00004851980f12b889494b6b8e1e5e76;2022-01-25 09:35:13.113010
08aspKTy15p0uOx8hOokKY;jimena lopez chaplin;;7;797;3;13;https://open.spotify.com/artist/08aspKTy15p0uOx8hOokKY;https://i.scdn.co/image/ab6761610000e5ebffdde73234c6777ac48606f6;https://i.scdn.co/image/ab67616100005174ffdde73234c6777ac48606f6;https://i.scdn.co/image/ab6761610000f178ffdde73234c6777ac48606f6;2022-01-25 09:35:24.146968
08d6tS48ZPolgsNDc5xGUO;walter domínguez;;2;31;4;6;https://open.spotify.com/artist/08d6tS48ZPolgsNDc5xGUO;https://i.scdn.co/image/ab67616d0000b273c4450877953fb34e6a11b413;https://i.scdn.co/image/ab67616d00001e02c4450877953fb34e6a11b413;https://i.scdn.co/image/ab67616d00004851c4450877953fb34e6a11b413;2022-01-25 09:35:42.155443
08dY3NmEWUjPZZutYaNopn;sopló el fantasma;;0;44;4;4;https://open.spotify.com/artist/08dY3NmEWUjPZZutYaNopn;https://i.scdn.co/image/ab67616d0000b273fa231b3b7df853d2688d0307;https://i.scdn.co/image/ab67616d00001e02fa231b3b7df853d2688d0307;https://i.scdn.co/image/ab67616d00004851fa231b3b7df853d2688d0307;2022-01-25 09:35:55.236491
08lrvgWTu8XX12Lctjhayu;surrebire;;1;291;2;2;https://open.spotify.com/artist/08lrvgWTu8XX12Lctjhayu;https://i.scdn.co/image/ab67616d0000b27317468c5f1324ee24148ec1bd;https://i.scdn.co/image/ab67616d00001e0217468c5f1324ee24148ec1bd;https://i.scdn.co/image/ab67616d0000485117468c5f1324ee24148ec1bd;2022-01-25 09:36:03.656937
08pQr6174jrQyTWDVHWrnt;ale siniestro;;0;40;11;11;https://open.spotify.com/artist/08pQr6174jrQyTWDVHWrnt;https://i.scdn.co/image/ab6761610000e5ebfadc6b521112309bdea6ed33;https://i.scdn.co/image/ab67616100005174fadc6b521112309bdea6ed33;https://i.scdn.co/image/ab6761610000f178fadc6b521112309bdea6ed33;2022-01-25 09:36:33.018380
08r9ZpucGE4jjArjLmbjfc;chipi chipi;;5;720;1;5;https://open.spotify.com/artist/08r9ZpucGE4jjArjLmbjfc;https://i.scdn.co/image/ab6761610000e5eb4252971f574ba1b2ddc4b6bc;https://i.scdn.co/image/ab676161000051744252971f574ba1b2ddc4b6bc;https://i.scdn.co/image/ab6761610000f1784252971f574ba1b2ddc4b6bc;2022-01-25 09:36:38.259459
0907nps0W3zhaeP01nR2a8;muñecas;;17;548;10;11;https://open.spotify.com/artist/0907nps0W3zhaeP01nR2a8;https://i.scdn.co/image/ab6761610000e5ebc6e48594b849b9267ab45cf7;https://i.scdn.co/image/ab67616100005174c6e48594b849b9267ab45cf7;https://i.scdn.co/image/ab6761610000f178c6e48594b849b9267ab45cf7;2022-01-25 09:36:52.144197
090ppe1JxI52XbjdCeL2F6;trebian;;0;50;3;3;https://open.spotify.com/artist/090ppe1JxI52XbjdCeL2F6;https://i.scdn.co/image/ab67616d0000b2734428005cac4b6559db990159;https://i.scdn.co/image/ab67616d00001e024428005cac4b6559db990159;https://i.scdn.co/image/ab67616d000048514428005cac4b6559db990159;2022-01-25 09:37:01.132104
093kZ2DtxyNYH6RtAVEG5G;fetzet;;2;493;3;5;https://open.spotify.com/artist/093kZ2DtxyNYH6RtAVEG5G;https://i.scdn.co/image/ab67616d0000b273f1ec4178df66aa1a3b706bb7;https://i.scdn.co/image/ab67616d00001e02f1ec4178df66aa1a3b706bb7;https://i.scdn.co/image/ab67616d00004851f1ec4178df66aa1a3b706bb7;2022-01-25 09:37:10.180588
093qfE0ckRSghm6m3wrm5e;cuarteto oriental;;14;1666;2;2;https://open.spotify.com/artist/093qfE0ckRSghm6m3wrm5e;https://i.scdn.co/image/ab67616d0000b273ab802061e72ad1866a99e25e;https://i.scdn.co/image/ab67616d00001e02ab802061e72ad1866a99e25e;https://i.scdn.co/image/ab67616d00004851ab802061e72ad1866a99e25e;2022-01-25 09:37:17.934535
09BpCKSle4c7RbDtCuZXnv;militantes del climax;;41;38668;7;7;https://open.spotify.com/artist/09BpCKSle4c7RbDtCuZXnv;https://i.scdn.co/image/ab6761610000e5ebb142fd662820ee0c75736627;https://i.scdn.co/image/ab67616100005174b142fd662820ee0c75736627;https://i.scdn.co/image/ab6761610000f178b142fd662820ee0c75736627;2022-01-25 09:37:30.812372
09IEW9f1mdKbAkfzZ5h9fN;mukunda;;0;36;1;3;https://open.spotify.com/artist/09IEW9f1mdKbAkfzZ5h9fN;https://i.scdn.co/image/ab67616d0000b273414902359aabbc443f466558;https://i.scdn.co/image/ab67616d00001e02414902359aabbc443f466558;https://i.scdn.co/image/ab67616d00004851414902359aabbc443f466558;2022-01-25 09:37:36.630160
09PROCTxNcaOLXsPhb5czf;feria de los pajaros;;0;118;5;5;https://open.spotify.com/artist/09PROCTxNcaOLXsPhb5czf;https://i.scdn.co/image/ab6761610000e5eb756fe948f0f3b8378b8322a4;https://i.scdn.co/image/ab67616100005174756fe948f0f3b8378b8322a4;https://i.scdn.co/image/ab6761610000f178756fe948f0f3b8378b8322a4;2022-01-25 09:37:46.060968
09SW8euwLr2c3iqhCzxJvm;polaris;;0;33;1;1;https://open.spotify.com/artist/09SW8euwLr2c3iqhCzxJvm;https://i.scdn.co/image/ab6761610000e5ebbb9aa4623bdfb70703cbe0a0;https://i.scdn.co/image/ab67616100005174bb9aa4623bdfb70703cbe0a0;https://i.scdn.co/image/ab6761610000f178bb9aa4623bdfb70703cbe0a0;2022-01-25 09:37:49.750175
09Z8ZKx0g9HCsO9BiaYMwM;serpentor;;23;9509;11;11;https://open.spotify.com/artist/09Z8ZKx0g9HCsO9BiaYMwM;https://i.scdn.co/image/ab67616d0000b273491013916c2b8079903a3333;https://i.scdn.co/image/ab67616d00001e02491013916c2b8079903a3333;https://i.scdn.co/image/ab67616d00004851491013916c2b8079903a3333;2022-01-25 09:44:14.800450
09dpFW4ZcLR3GjeG7GOJR8;don osvaldo;;51;195206;9;9;https://open.spotify.com/artist/09dpFW4ZcLR3GjeG7GOJR8;https://i.scdn.co/image/ab6761610000e5eb2996d20fcc895183eef15736;https://i.scdn.co/image/ab676161000051742996d20fcc895183eef15736;https://i.scdn.co/image/ab6761610000f1782996d20fcc895183eef15736;2022-01-25 09:44:29.516772
09jut908wvFm55SqnO4DN3;"gladys ""la bomba tucumana""";;41;11761;13;29;https://open.spotify.com/artist/09jut908wvFm55SqnO4DN3;https://i.scdn.co/image/ab6761610000e5eb52dcf1fe6fddca528f999b94;https://i.scdn.co/image/ab6761610000517452dcf1fe6fddca528f999b94;https://i.scdn.co/image/ab6761610000f17852dcf1fe6fddca528f999b94;2022-01-25 09:44:58.754128
09k6ZVkdNDfMoP8asCPsP3;santos guardianes;;0;59;2;2;https://open.spotify.com/artist/09k6ZVkdNDfMoP8asCPsP3;https://i.scdn.co/image/ab67616d0000b27391fdf781d2d8db5bd0ac8c02;https://i.scdn.co/image/ab67616d00001e0291fdf781d2d8db5bd0ac8c02;https://i.scdn.co/image/ab67616d0000485191fdf781d2d8db5bd0ac8c02;2022-01-25 09:45:06.189696
09mGQqsZ1C5wVCsjycNaIg;paz carrara;;36;6391;8;15;https://open.spotify.com/artist/09mGQqsZ1C5wVCsjycNaIg;https://i.scdn.co/image/ab6761610000e5eb71f18b558088fe651c28e209;https://i.scdn.co/image/ab6761610000517471f18b558088fe651c28e209;https://i.scdn.co/image/ab6761610000f17871f18b558088fe651c28e209;2022-01-25 09:45:14.007127
0A22GCgTTk6bi4EvYK8UbS;la guapa;;9;526;5;5;https://open.spotify.com/artist/0A22GCgTTk6bi4EvYK8UbS;https://i.scdn.co/image/ab6761610000e5ebc24c95521b85954409f436e8;https://i.scdn.co/image/ab67616100005174c24c95521b85954409f436e8;https://i.scdn.co/image/ab6761610000f178c24c95521b85954409f436e8;2022-01-25 09:45:29.270984
0A4SU3ShIJoZ4FbzCoicF2;corporal moore;;2;76;6;8;https://open.spotify.com/artist/0A4SU3ShIJoZ4FbzCoicF2;https://i.scdn.co/image/ab6761610000e5ebdb0280b22a1a01f76fe7650c;https://i.scdn.co/image/ab67616100005174db0280b22a1a01f76fe7650c;https://i.scdn.co/image/ab6761610000f178db0280b22a1a01f76fe7650c;2022-01-25 09:45:40.884479
0A6dbxNUiONPT8ZAM3us98;dylan kifky;;20;149;5;5;https://open.spotify.com/artist/0A6dbxNUiONPT8ZAM3us98;https://i.scdn.co/image/ab6761610000e5eb6b1585f5b182de5a5141f1b1;https://i.scdn.co/image/ab676161000051746b1585f5b182de5a5141f1b1;https://i.scdn.co/image/ab6761610000f1786b1585f5b182de5a5141f1b1;2022-01-25 09:45:49.301528
0AV5dOjIt2LbYakxnmvyfX;bidet;;13;335;7;7;https://open.spotify.com/artist/0AV5dOjIt2LbYakxnmvyfX;https://i.scdn.co/image/ab6761610000e5eb1a460fcbf98178661165717a;https://i.scdn.co/image/ab676161000051741a460fcbf98178661165717a;https://i.scdn.co/image/ab6761610000f1781a460fcbf98178661165717a;2022-01-25 09:45:58.375386
0AbJsFRfN5wTdbvA8hRfzL;sueño azul;;12;417;10;13;https://open.spotify.com/artist/0AbJsFRfN5wTdbvA8hRfzL;https://i.scdn.co/image/ab6761610000e5eb132ab2cf4e65d3dc9ae23874;https://i.scdn.co/image/ab67616100005174132ab2cf4e65d3dc9ae23874;https://i.scdn.co/image/ab6761610000f178132ab2cf4e65d3dc9ae23874;2022-01-25 09:46:09.340005
0AqhP1h2SpJjilblNomUtw;arde roma;;0;233;4;4;https://open.spotify.com/artist/0AqhP1h2SpJjilblNomUtw;https://i.scdn.co/image/ab6761610000e5eb1b3ba76f4c33ae0c660c7e6f;https://i.scdn.co/image/ab676161000051741b3ba76f4c33ae0c660c7e6f;https://i.scdn.co/image/ab6761610000f1781b3ba76f4c33ae0c660c7e6f;2022-01-25 09:46:18.810990
0AqlFI0tz2DsEoJlKSIiT9;emilia;;75;428148;17;22;https://open.spotify.com/artist/0AqlFI0tz2DsEoJlKSIiT9;https://i.scdn.co/image/ab6761610000e5eb30a1903ca74a5da8f69cf840;https://i.scdn.co/image/ab6761610000517430a1903ca74a5da8f69cf840;https://i.scdn.co/image/ab6761610000f17830a1903ca74a5da8f69cf840;2022-01-25 09:46:29.287664
0B4MCrsutj3EHGQcBMXTuy;terapia;;0;17;1;1;https://open.spotify.com/artist/0B4MCrsutj3EHGQcBMXTuy;https://i.scdn.co/image/ab67616d0000b273354b9e421ef0038dc267453e;https://i.scdn.co/image/ab67616d00001e02354b9e421ef0038dc267453e;https://i.scdn.co/image/ab67616d00004851354b9e421ef0038dc267453e;2022-01-25 09:46:33.853893
0B6mwRbxKrvUvklMk9571H;churupaca;;45;66081;16;16;https://open.spotify.com/artist/0B6mwRbxKrvUvklMk9571H;https://i.scdn.co/image/ab6761610000e5eb724abf17bcaa8c892711b54a;https://i.scdn.co/image/ab67616100005174724abf17bcaa8c892711b54a;https://i.scdn.co/image/ab6761610000f178724abf17bcaa8c892711b54a;2022-01-25 09:46:54.133113
0BDLs6UxEv8LWsSnAGrfVD;la familia ingle;;0;207;2;4;https://open.spotify.com/artist/0BDLs6UxEv8LWsSnAGrfVD;https://i.scdn.co/image/ab67616d0000b27377951f977e5025b5288f3964;https://i.scdn.co/image/ab67616d00001e0277951f977e5025b5288f3964;https://i.scdn.co/image/ab67616d0000485177951f977e5025b5288f3964;2022-01-25 09:47:17.164960
0BcO8phwDkysPqi1Q1j6z4;bautista santos;;0;80;4;4;https://open.spotify.com/artist/0BcO8phwDkysPqi1Q1j6z4;https://i.scdn.co/image/ab67616d0000b2734d7c26e5bbb12dd0774b9d71;https://i.scdn.co/image/ab67616d00001e024d7c26e5bbb12dd0774b9d71;https://i.scdn.co/image/ab67616d000048514d7c26e5bbb12dd0774b9d71;2022-01-25 09:47:30.918348
0BntHNt56FCbTMjSWq2iIG;adicta;;28;9910;20;22;https://open.spotify.com/artist/0BntHNt56FCbTMjSWq2iIG;https://i.scdn.co/image/ab6761610000e5ebffb9e144796814f190478530;https://i.scdn.co/image/ab67616100005174ffb9e144796814f190478530;https://i.scdn.co/image/ab6761610000f178ffb9e144796814f190478530;2022-01-25 09:48:10.758938
0BqnaIeIaSncq1NPK4kpD2;juana aguirre;;31;4418;4;12;https://open.spotify.com/artist/0BqnaIeIaSncq1NPK4kpD2;https://i.scdn.co/image/ab6761610000e5eb388f0849f672dcc235abd991;https://i.scdn.co/image/ab67616100005174388f0849f672dcc235abd991;https://i.scdn.co/image/ab6761610000f178388f0849f672dcc235abd991;2022-01-25 09:48:19.619430
0BwuLZ2XrQ775lAJKhDTPA;televador;;0;44;0;0;https://open.spotify.com/artist/0BwuLZ2XrQ775lAJKhDTPA;https://i.scdn.co/image/ab6761610000e5eba9b27ec2aa9726d338c00bd3;https://i.scdn.co/image/ab67616100005174a9b27ec2aa9726d338c00bd3;https://i.scdn.co/image/ab6761610000f178a9b27ec2aa9726d338c00bd3;2022-01-25 09:48:23.519111
0BwyzFQ6fuoWC03EdgPANV;traumas de la infancia;;0;108;4;5;https://open.spotify.com/artist/0BwyzFQ6fuoWC03EdgPANV;https://i.scdn.co/image/ab67616d0000b273a03b3a48c28d32d322e5f442;https://i.scdn.co/image/ab67616d00001e02a03b3a48c28d32d322e5f442;https://i.scdn.co/image/ab67616d00004851a03b3a48c28d32d322e5f442;2022-01-25 09:48:35.942324
0C0xP52vXuBVAkjh8qbqQ3;félix amadeo;;0;86;4;4;https://open.spotify.com/artist/0C0xP52vXuBVAkjh8qbqQ3;https://i.scdn.co/image/ab6761610000e5ebc4479f3da9863ce84e8306b0;https://i.scdn.co/image/ab67616100005174c4479f3da9863ce84e8306b0;https://i.scdn.co/image/ab6761610000f178c4479f3da9863ce84e8306b0;2022-01-25 09:48:43.978025
0C2sNN4QpQj0UcCsNlLhEN;desensibilizados;;0;47;4;4;https://open.spotify.com/artist/0C2sNN4QpQj0UcCsNlLhEN;https://i.scdn.co/image/ab6761610000e5eb9f2460e6f0cb965d08c981c5;https://i.scdn.co/image/ab676161000051749f2460e6f0cb965d08c981c5;https://i.scdn.co/image/ab6761610000f1789f2460e6f0cb965d08c981c5;2022-01-25 09:48:57.607863
0C6EtY3oRH8gYq8G58biMu;otra salida;;15;2394;6;7;https://open.spotify.com/artist/0C6EtY3oRH8gYq8G58biMu;https://i.scdn.co/image/ab67616d0000b2736ca4b69d02e0f7c19dac36bb;https://i.scdn.co/image/ab67616d00001e026ca4b69d02e0f7c19dac36bb;https://i.scdn.co/image/ab67616d000048516ca4b69d02e0f7c19dac36bb;2022-01-25 09:49:26.407687
0C9GmkE2ni3bXFaJbHw01b;baltasar comotto;;30;3255;8;20;https://open.spotify.com/artist/0C9GmkE2ni3bXFaJbHw01b;https://i.scdn.co/image/ab6761610000e5eb70dab761709ef0bfc778c969;https://i.scdn.co/image/ab6761610000517470dab761709ef0bfc778c969;https://i.scdn.co/image/ab6761610000f17870dab761709ef0bfc778c969;2022-01-25 09:49:52.790303
0CFMR3ZXAZ591sp0z2Hwjp;el soldado;;46;71298;19;21;https://open.spotify.com/artist/0CFMR3ZXAZ591sp0z2Hwjp;https://i.scdn.co/image/ab67616d0000b273de41464a32a5c3e1b726be9b;https://i.scdn.co/image/ab67616d00001e02de41464a32a5c3e1b726be9b;https://i.scdn.co/image/ab67616d00004851de41464a32a5c3e1b726be9b;2022-01-25 09:51:14.909240
0CHhNd4rP0aIHpNFJXpDaA;florencia berenice;;0;35;2;2;https://open.spotify.com/artist/0CHhNd4rP0aIHpNFJXpDaA;https://i.scdn.co/image/ab67616d0000b273e1dbbd3b6be59d55ddcba963;https://i.scdn.co/image/ab67616d00001e02e1dbbd3b6be59d55ddcba963;https://i.scdn.co/image/ab67616d00004851e1dbbd3b6be59d55ddcba963;2022-01-25 09:51:51.215472
0CIfoxQYMEs4TI8ahjAZc0;kurí;;2;84;1;1;https://open.spotify.com/artist/0CIfoxQYMEs4TI8ahjAZc0;https://i.scdn.co/image/ab6761610000e5eb61916c4e926a10fa67def220;https://i.scdn.co/image/ab6761610000517461916c4e926a10fa67def220;https://i.scdn.co/image/ab6761610000f17861916c4e926a10fa67def220;2022-01-25 09:52:00.108623
0CJPFHEsROhVIYKahDTk7i;s.e.r.;;0;42;3;3;https://open.spotify.com/artist/0CJPFHEsROhVIYKahDTk7i;https://i.scdn.co/image/ab6761610000e5eb24764f7e72aa209d8fe01fff;https://i.scdn.co/image/ab6761610000517424764f7e72aa209d8fe01fff;https://i.scdn.co/image/ab6761610000f17824764f7e72aa209d8fe01fff;2022-01-25 09:52:07.802026
0CNbs9X3epGFpSMogR8WNQ;cool confusion;;10;1200;4;4;https://open.spotify.com/artist/0CNbs9X3epGFpSMogR8WNQ;https://i.scdn.co/image/ab6761610000e5ebf5947d36a1f84a206a9d2221;https://i.scdn.co/image/ab67616100005174f5947d36a1f84a206a9d2221;https://i.scdn.co/image/ab6761610000f178f5947d36a1f84a206a9d2221;2022-01-25 09:52:23.509158
0CQbYSjJ6Iro254W7IdNGH;full nothing;;9;1754;12;12;https://open.spotify.com/artist/0CQbYSjJ6Iro254W7IdNGH;https://i.scdn.co/image/ab6761610000e5ebeea8c5c6b8df90692edfb906;https://i.scdn.co/image/ab67616100005174eea8c5c6b8df90692edfb906;https://i.scdn.co/image/ab6761610000f178eea8c5c6b8df90692edfb906;2022-01-25 09:52:50.697053
0CU2dVObs9hNYum9zdLUUe;la babosa;;1;88;3;3;https://open.spotify.com/artist/0CU2dVObs9hNYum9zdLUUe;https://i.scdn.co/image/ab67616d0000b273eb035c6761a2999ef086157d;https://i.scdn.co/image/ab67616d00001e02eb035c6761a2999ef086157d;https://i.scdn.co/image/ab67616d00004851eb035c6761a2999ef086157d;2022-01-25 09:52:59.465321
0CfGsfw2WuxityNdokEfn5;the oje;;0;37;0;0;https://open.spotify.com/artist/0CfGsfw2WuxityNdokEfn5;https://i.scdn.co/image/ab6761610000e5eba6f2a4ff076ca636eeb327a7;https://i.scdn.co/image/ab67616100005174a6f2a4ff076ca636eeb327a7;https://i.scdn.co/image/ab6761610000f178a6f2a4ff076ca636eeb327a7;2022-01-25 09:53:03.557794
0Cgas3vfskrETY9NgmrwHk;color;;14;1557;15;17;https://open.spotify.com/artist/0Cgas3vfskrETY9NgmrwHk;https://i.scdn.co/image/ab6761610000e5ebe60023f5e786782ffec02c24;https://i.scdn.co/image/ab67616100005174e60023f5e786782ffec02c24;https://i.scdn.co/image/ab6761610000f178e60023f5e786782ffec02c24;2022-01-25 09:53:17.010128
0CjS0CI9NnpXEhaS1FHJD0;manu pozzi;;25;8126;6;6;https://open.spotify.com/artist/0CjS0CI9NnpXEhaS1FHJD0;https://i.scdn.co/image/ab6761610000e5eb056fd0bb69bfec6e7c2bb077;https://i.scdn.co/image/ab67616100005174056fd0bb69bfec6e7c2bb077;https://i.scdn.co/image/ab6761610000f178056fd0bb69bfec6e7c2bb077;2022-01-25 09:53:30.580617
0D5U7oXEE4dut2DPyUDLca;las pastillas del abuelo;;64;1039466;17;101;https://open.spotify.com/artist/0D5U7oXEE4dut2DPyUDLca;https://i.scdn.co/image/ab6761610000e5eb4e5911fd5cfbc2470a9603f7;https://i.scdn.co/image/ab676161000051744e5911fd5cfbc2470a9603f7;https://i.scdn.co/image/ab6761610000f1784e5911fd5cfbc2470a9603f7;2022-01-25 09:54:12.368451
0DW7ytA5IQWSuvjaLDsq1w;lucio o donnell;;0;25;2;2;https://open.spotify.com/artist/0DW7ytA5IQWSuvjaLDsq1w;https://i.scdn.co/image/ab6761610000e5eb54b6fe0ceb8596920cc3ce20;https://i.scdn.co/image/ab6761610000517454b6fe0ceb8596920cc3ce20;https://i.scdn.co/image/ab6761610000f17854b6fe0ceb8596920cc3ce20;2022-01-25 09:54:22.335663
0DYNizLSPnjfU0cK1W9CLD;shoni shed;;5;225;4;4;https://open.spotify.com/artist/0DYNizLSPnjfU0cK1W9CLD;https://i.scdn.co/image/ab6761610000e5eb79c0edfb6a7722775a63ab60;https://i.scdn.co/image/ab6761610000517479c0edfb6a7722775a63ab60;https://i.scdn.co/image/ab6761610000f17879c0edfb6a7722775a63ab60;2022-01-25 09:54:31.542336
0DZYyAgNZbrj5YMN6MfU56;mariscal de campo;;1;102;1;1;https://open.spotify.com/artist/0DZYyAgNZbrj5YMN6MfU56;https://i.scdn.co/image/ab67616d0000b273dea6999e5fdd0f1221df1918;https://i.scdn.co/image/ab67616d00001e02dea6999e5fdd0f1221df1918;https://i.scdn.co/image/ab67616d00004851dea6999e5fdd0f1221df1918;2022-01-25 09:54:37.137944
0DkDDZISqXcS3FULxGLSgv;camba;;27;2640;8;8;https://open.spotify.com/artist/0DkDDZISqXcS3FULxGLSgv;https://i.scdn.co/image/ab6761610000e5eb3fa3cef4dfffc423db86fd7d;https://i.scdn.co/image/ab676161000051743fa3cef4dfffc423db86fd7d;https://i.scdn.co/image/ab6761610000f1783fa3cef4dfffc423db86fd7d;2022-01-25 09:54:44.163818
0Dy32zfSrQ332Bz8wsthKJ;la beriso;;63;1611863;40;46;https://open.spotify.com/artist/0Dy32zfSrQ332Bz8wsthKJ;https://i.scdn.co/image/ab6761610000e5eb68548e82ea0750cd52099c24;https://i.scdn.co/image/ab6761610000517468548e82ea0750cd52099c24;https://i.scdn.co/image/ab6761610000f17868548e82ea0750cd52099c24;2022-01-25 09:55:48.595473
0E8okIJZJy58uvxYajtFor;justo antes de la guerra con los esquimales;;8;1165;10;11;https://open.spotify.com/artist/0E8okIJZJy58uvxYajtFor;https://i.scdn.co/image/ab6761610000e5eb70c876a8988892e693565394;https://i.scdn.co/image/ab6761610000517470c876a8988892e693565394;https://i.scdn.co/image/ab6761610000f17870c876a8988892e693565394;2022-01-25 09:56:00.264242
0E8wKk7IC4Se6Z3gS7S3Uv;brenda asnicar;;37;20947;14;23;https://open.spotify.com/artist/0E8wKk7IC4Se6Z3gS7S3Uv;https://i.scdn.co/image/ab6761610000e5eb3d4cd2bd1952cabbde4f09ba;https://i.scdn.co/image/ab676161000051743d4cd2bd1952cabbde4f09ba;https://i.scdn.co/image/ab6761610000f1783d4cd2bd1952cabbde4f09ba;2022-01-25 09:56:14.271070
